spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,cluster
4HxGH28DitgAuuKpEVrLzN,TWO YEARS,ROSÉ,46,0,-16,MY,2024-12-18,77,False,-0.9631063116548472,rosie,2024-12-06,-0.002142082396186505,-0.2214552741842799,-1.4302085810102607,-0.2153771264986386,0.7340537796757883,1.6811008929265525,-0.5705456792649859,-0.1789858187802819,-0.4869305649645303,-1.0945710281746286,0.7547152754690452,4,0
77n3jFGqPPxYrEGwrWylNv,GAMEBOY,ROSÉ,43,1,7,MY,2024-12-13,76,False,-0.9857352960024296,rosie,2024-12-06,0.7399017596310079,0.2844323658398403,1.5959669784453092,0.22697482553442683,-1.3622980055244358,-0.2661382520114418,-1.096127385031938,-0.1789858187802819,-0.9961224641049805,0.8138875275417515,-1.426202251848515,4,3
5OdI6v2L7Aez4cclpbojiZ,STAY A LITTLE LONGER,ROSÉ,43,-5,7,MY,2024-12-12,74,False,0.8107271353448121,rosie,2024-12-06,-0.21915490412112096,-0.6744011844384346,1.0457532403624783,0.30430908288286457,0.7340537796757883,-0.6041248897106458,-0.5605662797883982,-0.1789858187802819,0.02495547120840912,-1.568620690836513,-1.6421693284791592,3,1
4XsJiRJQAK8TWcZCn0Dxlh,POWER,G-DRAGON,49,-7,1,MY,2024-12-12,76,False,-1.5143447713187195,POWER,2024-10-31,0.06786205364411493,1.5667987091567963,-0.8799948429274298,1.4330025688833175,0.7340537796757883,5.3662455233243245,-0.6071368106791408,-0.1789858187802819,0.4021346557568906,0.9977861035743789,2.028985303505511,4,3
67siqMtQTGPpJZI4Dz8OpM,NOT THE SAME,ROSÉ,48,2,2,MY,2024-12-09,66,False,-0.5973985308168794,rosie,2024-12-06,-1.6402388657392386,0.0667830323410906,-1.4302085810102607,0.6217662092982028,0.7340537796757883,-0.5517914748410916,-0.8649379638243229,-0.1789858187802819,-0.001985899116482449,-0.5387886650537984,0.21719007630881215,5,1
4xqrdfXkTW4T0RauPLv3WA,HEATHER,Conan Gray,45,5,5,MY,2024-12-06,85,False,-0.2817174509620363,Kid Krow,2020-03-20,-1.6822413473634195,-0.9744043198015757,-0.05467423580318342,-0.11909597609983343,0.7340537796757883,-0.4711107935838622,0.7899791160431366,-0.1789858187802819,1.398965357777878,-0.8902392770272644,-0.7445561662330435,3,2
6mQLN3zRtAp6ovjusyYKrV,REWRITE THE STARS (WITH JAMES ARTHUR & ANNE-MARIE),"James Arthur, Anne-Marie",38,1,0,MY,2024-11-27,79,False,0.1738539406797007,Rewrite The Stars (with James Arthur & Anne-Marie),2018-10-25,0.508888110698014,0.8962034654038927,1.3208601094038939,0.7733413537011411,0.7340537796757883,-0.34027725640997686,-0.3643047567488402,-0.1789858187802819,2.6831706765977086,0.33983786487986667,0.10767105778596413,4,1
37CfvP88jX4PUd6A8FjYue,ESOK MASIH ADA,Hannah Delisha,40,0,-5,MY,2024-11-27,57,False,-0.039164430862651034,Esok Masih Ada,2017-10-11,-0.5061718618863561,-0.8626384458427583,0.4955395022796475,-0.8576381337774165,0.7340537796757883,-0.5016386189244356,1.2789696903959338,-0.1789858187802819,-0.504891478514458,-0.9270189922337899,-1.7100161283465907,4,2
3AJwUDP919kvQ9QcozQPxg,YELLOW,Coldplay,49,1,1,MY,2024-11-26,89,False,1.2643640412470938,Parachutes,2000-07-10,-1.1782115678732494,0.41384548305531305,1.5959669784453092,-0.09048230088091143,0.7340537796757883,-0.5844998591345629,-1.14472706048292,-0.1777103601363443,0.6086851615810593,-0.8289397516830553,1.801270017845191,4,1
2262bWmqomIaJXwCRHr13j,SAILOR SONG,Gigi Perez,50,0,0,MY,2024-11-26,94,False,0.03180420295108917,Sailor Song,2024-07-26,-0.7231846836112905,-1.044993292828197,1.5959669784453092,-1.3297637748896305,0.7340537796757883,-0.6433749508628114,1.1159728322783349,-0.17827746488877277,0.24048643380754142,-0.8779793719584226,-0.9995172983664432,4,2
0WbMK4wrZ1wFSty9F7FCgu,"GOOD LUCK, BABE!",Chappell Roan,48,-1,-3,MY,2024-11-25,94,False,0.17677816330910998,"Good Luck, Babe!",2024-04-05,0.7189005188189175,-0.05086525603661191,1.5959669784453092,0.39943021942144347,-1.3622980055244358,-0.42095793766720624,-0.985688697491034,-0.1789858187802819,-0.7015634818861664,1.214377759790585,-0.22199297188568085,4,3
5uCax9HTNlzGybIStD3vDh,SAY YOU WON'T LET GO,James Arthur,43,7,7,MY,2024-11-23,85,False,0.020287264595261915,Back from the Edge,2016-10-28,-1.6752409337593892,-0.1979256165087394,1.3208601094038939,-0.15660309091382568,0.7340537796757883,0.08929285731094674,1.1592168966768814,-0.1789858187802819,-0.6827045226587423,0.025166968112926253,-1.352856290307618,4,2
1DVHCvTwuwtZrpYDV4irH5,PULANG,Insomniacks,47,-2,-5,MY,2024-11-21,60,False,1.7300802360108583,Pulang,2018-11-23,-1.3392210807659424,0.031488545827779844,0.770646371321063,-0.6167419221370316,0.7340537796757883,-0.39261067127953103,-0.941114046495609,-0.17891888355392652,-0.7222185324685831,-0.7267738761093733,1.3894756514919182,3,1
68oey8CEp8hOD0ho0VsEqz,IGAUAN MALAM,Insomniacks,48,2,-1,MY,2024-11-21,57,False,1.8744243638025448,Igauan Malam,2022-11-04,-0.5411739299065068,0.725613447256224,1.3208601094038939,-0.32867181351410035,0.7340537796757883,-0.1854575707542126,-1.0881438654506679,-0.17766819621423066,-0.40610645398985573,-0.5673951102144295,0.43105033125936276,4,1
2Qcbspnftnon37jibwyvMU,I'LL BE THERE,Jin,34,0,16,MY,2024-11-20,89,False,-0.6497871039237577,I'll Be There,2024-10-25,-0.4151664850339642,0.8667913933094671,1.3208601094038939,1.7713399447827336,0.7340537796757883,-0.22688819085927628,-1.035918341523192,-0.1789858187802819,-0.6862967053687278,1.014132643666168,0.9269390206062144,4,3
21LtZQQMQYwVIxc9O9Ygq8,CHERISH (MY LOVE),ILLIT,49,0,-9,MY,2024-11-16,72,False,-0.7582757634748414,Cherish (My Love) (Remixes),2024-10-28,0.8169063092753395,1.3550317900769318,-0.3297811048445989,1.2211067037485972,0.7340537796757883,0.22012639448483226,-0.36763122324103614,-0.1789858187802819,-0.01994681266641016,-0.7553803212700042,0.7156498022822192,4,3
1M3VWshwnG5op9B8UT0s5W,LAGU KITA,Aizat Amdan,50,0,0,MY,2024-11-16,56,False,0.013404094406037034,Percubaan Pertama,2008-06-24,-0.8071896468596522,-0.08615974254992266,-0.8799948429274298,0.7161140032632971,0.7340537796757883,-0.5081802957831297,1.5018429453730593,-0.17895841223090805,-0.06484909654122945,-0.751293686247057,0.540283679045927,3,1
0yc6Gst2xkRu0eMLeRMGCX,APOCALYPSE,Cigarettes After Sex,50,0,0,MY,2024-11-12,87,False,1.8006889655009788,Cigarettes After Sex,2017-06-09,-1.5982363841150578,-0.7214604997895153,-0.05467423580318342,-0.7810772190024626,0.7340537796757883,-0.6019443307577477,-1.0844847523092522,5.787209160299785,-0.5138719352894219,-1.2580364290925197,-1.0175145547523303,4,2
5g7sDjBhZ4I3gcFIpkrLuI,LOCKED OUT OF HEAVEN,Bruno Mars,44,-2,-5,MY,2024-11-11,51,False,0.5193620913545183,Unorthodox Jukebox,2012-12-05,0.9149120997317615,0.6256124021351769,-0.05467423580318342,1.1089720305933621,0.7340537796757883,-0.2029020423773972,-0.9677257784331763,-0.1789858187802819,1.0397470867793237,1.5617417367411035,0.7519299857902768,4,3
5sjnkOfTLCLNfkkchI2re2,UP - KARINA SOLO,aespa,50,-4,-5,MY,2024-11-11,82,False,-0.9880296860655046,SYNK : PARALLEL LINE - Special Digital Single,2024-10-09,1.2579323663292385,1.1197352133215275,0.22043263323823203,0.9720903950866269,-1.3622980055244358,-0.25959657515274764,-1.1071047244561845,-0.1789566202642182,-1.074252438047166,-0.4325361544571691,-0.855539247279347,4,3
3bRNhchbnI0qJqO2TAvqmb,SUMPAH DAN CINTA MATIKU,Nidji,50,0,0,MY,2024-11-09,70,False,1.687971430147365,King of Soundtrack,2014-03-03,-1.6682405201553592,-0.5155759951285362,-1.4302085810102607,-0.31127160561070183,-1.3622980055244358,-0.5735970643700725,1.2856226233803256,-0.152738777264541,-0.5318328488393496,-1.4623681802398836,0.8644842558861423,4,2
4SqWKzw0CbA05TGszDgMlc,I LOVE YOU SO,The Walters,37,0,2,MY,2024-11-08,86,False,-1.1320139095335715,I Love You So,2014-11-28,-0.15615118168484965,0.3373740956098064,1.3208601094038939,0.8127818249488445,0.7340537796757883,-0.4165968197614101,0.7866526495509407,-0.1789858187802819,-0.4599891946396388,-0.08925881252959747,-1.6765926522013717,4,0
1BxfuPKGuaTgP7aM0Bbdwr,CRUEL SUMMER,Taylor Swift,50,-4,-8,MY,2024-11-08,89,False,-0.7229151636792155,Lover,2019-08-23,-0.3171606945775422,0.6550244742296025,1.0457532403624783,0.4972580549672176,0.7340537796757883,2.2262406311510747,-0.7634807358123481,-0.17876867458139667,-0.5497937623892774,0.3112314197192357,1.6806455494493047,4,3
6MzofobZt2dm0Kf1hTThFz,DIET PEPSI,Addison Rae,49,-4,-21,MY,2024-11-07,88,False,-0.9192654662339345,Diet Pepsi,2024-08-09,0.5018876970939838,-0.1743959588331989,1.3208601094038939,0.17593421568445752,0.7340537796757883,-0.30102719525781135,0.4939235982377017,-0.07758158609697757,-0.6360061474289302,1.4432293210756324,0.9691468718921633,4,0
1aKvZDoLGkNMxoRYgkckZG,MAGNETIC,ILLIT,50,-4,-7,MY,2024-11-03,83,False,-1.1219140944519963,SUPER REAL ME,2024-03-25,1.3979406384098414,0.4550223839875089,0.22043263323823203,0.4539508708520923,0.7340537796757883,0.30080707574206145,-0.2977754269049222,-0.1789858187802819,-0.7060537102736483,0.826147432610593,0.2906074555337803,4,3
4rMNgxEwGWoPHIUcvB5BrB,IT WILL RAIN,Bruno Mars,26,-2,-12,MY,2024-11-02,65,False,1.0635824167078085,It Will Rain,2011-09-27,-0.16315159528887982,1.3726790333335872,-0.8799948429274298,0.041759279184917765,0.7340537796757883,-0.18763812970711058,0.04152415529905944,-0.1789858187802819,-0.7599364509234313,-0.22003113326391055,0.9660044937930404,4,1
54PbBpquVfhfrwRwvjSXbI,WE DON'T TALK ANYMORE (FEAT. SELENA GOMEZ),"Charlie Puth, Selena Gomez",34,1,-3,MY,2024-11-02,81,False,0.16064995080690656,Nine Track Mind (Special Edition),2015-11-05,0.9149120997317615,-0.1626311299954293,-1.1551017119688451,-0.4098727837299606,-1.3622980055244358,1.7247120719845144,0.913058376254385,-0.1789858187802819,0.11476003895804744,-0.5551352051455876,-0.818152089668189,4,0
3uLb3akDowAYWp5QbbKN0w,DI BALIK PERTANDA,Kaleb J,38,-4,12,MY,2024-11-02,63,False,0.13750360399412093,OFF GUARD,2024-10-16,0.5928930739463757,1.596210781251222,1.5959669784453092,1.0989185771380654,-1.3622980055244358,0.623529800770979,-0.3144077593659017,-0.1789858187802819,4.146985130916815,0.883360322931855,-1.336394514129257,4,3
7zOVh5fGpEwSbZd0g9z80B,SATU BULAN,Bernadya,49,1,1,MY,2024-11-02,84,False,-0.22692201769095197,Terlintas,2023-06-22,-1.1292086726450385,-1.7155885365811008,-1.4302085810102607,-1.325123719448724,0.7340537796757883,-0.342457815362875,1.9808541202492684,0.3459550115345368,-0.4330478243147473,-0.9964917876238938,-1.3278243920407398,4,2
4nVBt6MZDDP6tRVdQTgxJg,STORY OF MY LIFE,One Direction,49,-7,-13,MY,2024-10-30,87,False,0.7856912908330235,Midnight Memories (Deluxe),2013-11-25,0.018859158415903927,0.4256103118930833,-0.6048879738860143,0.46052428272670964,0.7340537796757883,-0.15711030436653736,-0.40422235465519096,-0.1789858187802819,-0.42406736753978347,-0.8248531166601081,-0.06637383829501516,4,1
3NLnwwAQbbFKcEcV8hDItk,PERFECT,One Direction,48,-7,-10,MY,2024-10-29,84,False,0.444681944203451,Made In The A.M. (Deluxe Edition),2015-11-13,0.3548790114093508,1.360914204495817,1.5959669784453092,0.6813135874565001,-1.3622980055244358,0.436001730821743,-0.9537546191659534,-0.1789858187802819,-0.42406736753978347,-0.3712366291129598,-0.8211516323991698,4,3
7ov3TDp5D00Rnu5R1viX4w,NEW WOMAN (FEAT. ROSALÍA),"LISA, ROSALÍA",47,0,-2,MY,2024-10-28,88,False,-0.6922558141108707,New Woman (feat. ROSALÍA),2024-08-15,-0.8421917148798029,1.549151465900141,0.4955395022796475,0.8808359714154701,0.7340537796757883,4.799300195570821,-0.8672664903688602,-0.1789858187802819,-0.9090120333878312,-0.7104273360175841,0.6279845950850904,5,3
145tqlcE6YFsjNfxi9K3AE,"LOVE, MONEY, FAME (FEAT. DJ KHALED)","SEVENTEEN, DJ Khaled",40,-4,-3,MY,2024-10-27,78,False,-0.5438627626784637,SEVENTEEN 12th Mini Album 'SPILL THE FEELS',2024-10-14,1.908970831504041,0.6609068886484877,0.4955395022796475,1.0138508940547832,0.7340537796757883,-0.076429623109308,-1.015626895920797,-0.1789858187802819,-0.9386475407452118,1.230724299882374,-0.818152089668189,4,3
6I3mqTwhRpn34SLVafSH7G,GHOST,Justin Bieber,46,4,4,MY,2024-10-26,84,False,-1.2905742581082322,Justice,2021-03-19,0.02585957201993407,0.8844386365661224,-0.8799948429274298,0.5506186925376397,0.7340537796757883,-0.1549297454136392,-0.5372810143430269,-0.17867907624690518,2.2341478378495156,-0.19142468810327956,1.108089976252256,4,1
3yDRcs0Y4pPzkvMbUfeF9H,MOONLIT FLOOR,LISA,5,0,0,MY,2024-10-25,89,False,-1.2328321081875124,Moonlit Floor,2024-10-03,0.9499141677519123,1.149147285415953,-0.05467423580318342,1.176252834486503,-1.3622980055244358,1.2449891023469346,-0.7268896043981932,-0.1789858187802819,1.2911998764783117,0.7525880021975423,-0.46331332636152356,4,3
6dgUya35uo964z7GZXM07g,NONSENSE,Sabrina Carpenter,46,4,4,MY,2024-10-24,87,False,-1.0553317945823701,emails i can't send,2022-07-15,0.9989170629801233,0.6256124021351769,0.770646371321063,0.8046617279272587,0.7340537796757883,-0.4558468809135756,-1.0635280134084182,-0.1789858187802819,0.5188805938314207,0.9977861035743789,0.573600028665039,4,3
6XKEElbr3cWmnUw6a5HRBV,MATI-MATIAN,Mahalini,47,2,-17,MY,2024-10-22,78,False,0.7551893994062623,Mati-Matian,2024-03-29,-1.101207018228918,-1.1861712388814398,-0.05467423580318342,0.2246547978139736,0.7340537796757883,-0.3947912302324292,1.4918635458964715,-0.17878448605218927,-0.15465366429086802,-1.274382969184309,-0.21745794894717377,4,2
2aTKrdenCq5qBOoJPFdn4P,HERE'S YOUR PERFECT,Jamie Miller,46,4,4,MY,2024-10-21,74,False,-1.1690165728057118,Here's Your Perfect,2021-04-30,-0.27515821295336135,-0.803814301653907,0.22043263323823203,0.6410997736353122,0.7340537796757883,0.0042510581479213725,0.5072294642064853,-0.1789858187802819,-0.18159503461575957,-0.2608974834933834,-0.3502591324771614,4,0
1UHS8Rf6h5Ar3CDWRd3wjF,BED CHEM,Sabrina Carpenter,48,0,-3,MY,2024-10-18,92,False,-0.8704084543025735,Short n' Sweet,2024-08-23,0.9919166493760931,0.8020848347017306,1.5959669784453092,0.39633684912750594,-1.3622980055244358,-0.26831881096433996,-0.9271428872283863,-0.1789858187802819,-0.5587742191642412,0.7689345422893314,-0.997660438580598,4,3
5bY4g7cLyasuuhthJ7Mdlh,SAMPAI MENUTUP MATA,Mahalini,49,-1,-6,MY,2024-10-16,78,False,0.8570648170108358,Sampai Menutup Mata,2024-09-06,-1.6052367977190878,-0.9920515630582311,0.4955395022796475,0.034025853450073786,0.7340537796757883,-0.3991523481382253,1.7280426668423803,-0.1784292550083819,-0.5408133056143135,-1.6552573533229953,-0.20553119570731992,3,2
25M9piWxSsq0xLcjQW5yz6,BAWA DIA KEMBALI,Mahalini,50,0,0,MY,2024-10-11,80,False,0.3646032321980896,fábula,2023-01-23,-0.3871648306178436,-0.2214552741842799,0.770646371321063,0.394790163980537,0.7340537796757883,-0.34027725640997686,1.26566382442715,-0.1789858187802819,-0.34324325656510873,-0.45705596459485276,0.4638667570899786,4,1
3zmN19fLAcKeDaajrIdWLB,TERLALU CINTA,"Yovie Widianto, Lyodra",39,11,11,MY,2024-10-09,79,False,1.090417782837695,Terlalu Cinta,2024-07-25,-1.6822413473634195,-0.7332253286272855,0.770646371321063,0.08583980587352738,0.7340537796757883,-0.47329135253676036,1.6349016050608949,-0.1787433762281285,-0.4510087378646749,-0.3467168189752761,-0.14646877098061936,4,2
62bOmKYxYg7dhrC6gH9vFn,BYE BYE BYE - FROM DEADPOOL AND WOLVERINE SOUNDTRACK,*NSYNC,47,-2,-9,MY,2024-10-08,88,False,-0.2286315632281451,No Strings Attached,2000-03-21,0.08886329445620536,1.97268530405987,0.770646371321063,0.8313420467124697,-1.3622980055244358,-0.1527491864607412,-1.0495568541411953,-0.1663366421461899,-0.7554462225359494,1.524962021534578,1.7750597277911409,4,3
2QjOHCTQ1Jl3zawyYOpxh6,SWEATER WEATHER,The Neighbourhood,48,2,2,MY,2024-10-08,91,False,0.6711292458208591,I Love You.,2013-04-22,0.10286412166426565,1.2726779882125407,1.3208601094038939,1.617444772659342,0.7340537796757883,-0.4645691167251681,-0.9880172240355712,0.00758953657257535,-0.5857155894891326,-0.36714999409001253,0.04014563749685208,4,1
2aL4lMGhWdPpyPL6COPou7,SOFT SPOT,keshi,49,1,1,MY,2024-10-05,75,False,-0.1426369239032865,Requiem,2024-09-13,0.6908988644027969,0.02560613140889472,1.5959669784453092,-0.25365758388611553,0.7340537796757883,-0.6259304792396266,0.048177088283451235,-0.1764243605118783,-0.6503748782688724,0.8997068630236441,-0.6046846319800286,4,0
4gxEY3Mh5FZZDAJAKPNrCS,CRAZY,LE SSERAFIM,45,4,-15,MY,2024-10-02,79,False,-1.0349522122574102,CRAZY (Party Remixes 1),2024-09-02,1.4329427064299922,1.8138601147499716,1.5959669784453092,1.8444208179770076,-1.3622980055244358,1.5502673557526672,-1.1209760897286414,-0.1759183934465146,-0.5857155894891326,0.17637246396197576,0.25418443665758,4,3
2LBqCSwhJGcFQeTHMVGwy3,DIE FOR YOU,The Weeknd,43,7,3,MY,2024-10-01,85,False,1.117703029372106,Starboy,2016-11-24,-0.07914663204051808,-0.3861628779130634,-1.1551017119688451,-0.06573533852941124,-1.3622980055244358,0.14380683113339904,-0.7834395347655235,-0.1789858187802819,-0.28936051591532563,0.08237985843418823,0.38209350882870546,4,1
6UMKWjSsXb7GiUyxWKAiKp,SINAR PELANGI,Projector Band,50,0,-1,MY,2024-09-30,59,False,0.4769833572483102,Sinar Pelangi,2023-10-20,-0.33816193538963263,0.41972789747419814,1.3208601094038939,-1.2532028601146767,0.7340537796757883,-0.3838884354679387,0.3242738071357109,-0.1789236269951643,-0.6773162485937639,-0.518355489939062,0.2510063497164214,4,2
19XpFsce28aByvCC4g89tJ,TOO SWEET,Hozier,41,8,9,MY,2024-09-29,77,False,0.9191033247947646,Unreal Unearth: Unaired,2024-08-19,0.9989170629801233,0.30796202351538077,1.3208601094038939,0.5981792608069292,0.7340537796757883,-0.29666607735201506,-1.0162921892192365,-0.154846973370223,-1.1272371330194528,1.9295388888063587,-0.21081610432857234,4,3
7z7kvUQGwlC6iOl7vMuAr9,DANCING IN THE FLAMES,The Weeknd,46,4,3,MY,2024-09-25,86,False,0.21306101793401105,Dancing In The Flames,2024-09-13,-0.3171606945775422,0.8197320779583861,-1.1551017119688451,0.30546909674309114,0.7340537796757883,-0.3664439638447539,-1.1490182022578528,-0.1789858187802819,-0.7410774916960073,-1.3315958595055706,-0.21617243063389607,4,1
1RMJOxR6GRPsBHL8qeC2ux,BEST PART (FEAT. H.E.R.),"Daniel Caesar, H.E.R.",44,3,6,MY,2024-09-24,85,False,-0.01649045847461613,Freudian,2017-08-25,-0.5131722754903862,-1.333231599353568,0.4955395022796475,-1.2435360779461218,0.7340537796757883,-0.39697178918532716,1.5351076102950183,-0.1789858187802819,-0.5946960462640964,-0.21185786321801597,-1.7029100687815284,4,2
5aErufES0TkxM2HE9SrzW9,SUDAH KU TAHU,Projector Band,49,1,1,MY,2024-09-24,59,False,1.0744695224973013,Sudah Ku Tahu,2016-02-12,-0.5271731026984465,0.5079641137574751,1.0457532403624783,1.2779473828996992,-1.3622980055244358,-0.6150276844751362,-0.7036043389528218,-0.1774679175841909,-0.3522237133400726,-0.9024991820961062,0.6067735429160095,4,1
6RUKPb4LETWmmr3iAEQktW,SOMETHING JUST LIKE THIS,"The Chainsmokers, Coldplay",47,0,3,MY,2024-09-09,88,False,0.8231888225501408,Memories...Do Not Open,2017-04-07,0.13786618968441636,0.2609027081642998,1.5959669784453092,0.08661314844701168,-1.3622980055244358,-0.5059997368302318,-0.9870192840879124,-0.1788340286606728,-0.01994681266641016,-0.17099151298854315,-0.7109541458776473,4,1
5496lks6V3fh1mZAB6IAap,ALIBI (WITH PABLLO VITTAR & YSEULT),"Sevdaliza, Pabllo Vittar, Yseult",50,-2,-12,MY,2024-09-07,92,False,-1.1001623768932367,Alibi (with Pabllo Vittar & Yseult),2024-06-28,1.0059174765841534,0.9609100240116291,1.5959669784453092,0.6113260845561637,-1.3622980055244358,-0.4841941473012508,-1.1351801016503178,-0.17889927733014366,-0.3701846268900003,0.9364865782301696,0.14466541813473197,4,3
1daDRI9ahBonbWD8YcxOIB,ANGELS LIKE YOU,Miley Cyrus,46,4,4,MY,2024-09-06,81,False,-0.31741546106105556,Plastic Hearts,2020-11-27,0.5228889379060743,0.3020796090964956,-0.05467423580318342,1.1437724464001593,0.7340537796757883,-0.5147219726418241,-0.8263509525148505,-0.1789858187802819,-0.5946960462640964,0.025166968112926253,-0.03384308320068359,4,1
1mKXFLRA179hdOWQBwUk9e,JUST GIVE ME A REASON (FEAT. NATE RUESS),"P!nk, Nate Ruess",50,0,0,MY,2024-09-06,85,False,0.7236077950086423,The Truth About Love,2012-09-18,1.2649327799332688,-0.25674976069759065,-0.8799948429274298,-0.10826918007105193,0.7340537796757883,-0.1309435969317603,-0.008372842083879093,-0.17576027873858843,-0.3073214294652533,-0.18733805308033227,-0.997303350160243,4,0
4ewazQLXFTDC8XvCbhvtXs,GLIMPSE OF US,Joji,50,0,0,MY,2024-09-03,75,False,0.514930769369952,SMITHEREENS,2022-11-04,-1.101207018228918,-1.6097050770411685,0.770646371321063,-0.8758116842542989,0.7340537796757883,-0.039360120910040465,1.8112043291472777,-0.17893543289335612,-0.22649731849057886,-0.898412547073159,1.677788842086465,3,2
0otRX6Z89qKkHkQ9OqJpKt,CAR'S OUTSIDE,James Arthur,27,2,6,MY,2024-09-01,83,False,0.8504740690845518,YOU,2019-10-18,-1.8152492058399918,-0.16851354441431377,1.0457532403624783,-0.07269542169077059,0.7340537796757883,-0.5648748285584801,-1.0229451222036283,-0.1789858187802819,-0.5318328488393496,-0.9351922622796845,0.9633620394824147,4,1
6PGx1glZXYFGVppfHlCQqc,SAH,"Sarah Suhairi, Alfie Zumi",49,1,-3,MY,2024-08-31,64,False,0.3934405661281102,SAH,2024-01-19,-0.7021834427992001,-0.8979329323560691,-0.6048879738860143,-1.0212000880693628,0.7340537796757883,2.880408317020502,1.1891550951066445,-0.1789858187802819,-0.4330478243147473,-0.41618961436537993,-1.1680273239319214,4,0
5eWcGfUCrVFMoYskyfkEPE,ARMAGEDDON,aespa,50,-1,-12,MY,2024-08-31,78,False,-0.31712303879811465,Armageddon - The 1st Album,2024-05-27,0.6838984507987668,1.149147285415953,1.0457532403624783,1.9120882931568908,0.7340537796757883,0.2550153377312018,-0.9304693537205823,-0.17897095599773685,-0.5138719352894219,-0.09334544755254474,-1.104715547002997,4,3
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,49,0,-2,MY,2024-08-28,94,False,-1.2464634844446048,MILLION DOLLAR BABY,2024-04-26,1.7829633866314984,0.6256124021351769,-1.1551017119688451,0.5695655855880072,-1.3622980055244358,-0.23997154457666472,-0.8290121257086073,-0.17508565598477022,-0.8838667544179325,1.7619868528655205,0.5392124137848623,4,3
0Md02V4hwKO5Vu5B7GD8tQ,FOREVER,BABYMONSTER,50,0,0,MY,2024-08-26,82,False,0.04880968224211535,FOREVER,2024-07-01,1.6499555281549259,0.6667893030673728,-1.4302085810102607,1.0165575930619788,0.7340537796757883,-0.10259633054408507,-0.8133777331952866,-0.1789858187802819,-0.5857155894891326,0.6381622215550183,0.25200619729341484,4,3
1mea3bSkSGXuIRvnydlB5b,VIVA LA VIDA,Coldplay,43,5,7,MY,2024-08-21,89,False,0.7155099477272012,Viva La Vida or Death and All His Friends,2008-05-26,-0.7791879924435317,0.1550192486243675,-0.05467423580318342,-0.047175116765786104,-1.3622980055244358,-0.5714165054171745,-0.8353324120437795,-0.17895177141317514,-0.5138719352894219,-0.28950392865401436,0.538712489996365,4,1
3xkHsmpQCBMytMJNiDf3Ii,BEAUTIFUL THINGS,Benson Boone,50,-2,-8,MY,2024-08-17,91,False,-0.6806713936943648,Fireworks & Rollerblades,2024-04-05,-0.8771937828999536,-0.7038132565328602,1.3208601094038939,0.5030581242683503,0.7340537796757883,0.11764012369862197,-0.6503808750776875,-0.1789858187802819,-0.23547777526554248,-1.098657663197576,-0.6391793733863124,3,1
1njlnn8ZKHI77Pe9szIONR,SHEESH,BABYMONSTER,50,0,-5,MY,2024-08-14,83,False,-0.904441906904852,BABYMONS7ER,2024-04-01,1.236931125517148,0.8079672491206158,-0.8799948429274298,0.7400876230413129,0.7340537796757883,2.487907705498846,-0.7767866017811317,-0.1789858187802819,-1.0679661183046913,-0.10969198764433388,0.6110586039602685,4,3
49scMthrCIQrdoSz5mgyOn,SALAHKAN AKU,Fimie Don,46,-1,2,MY,2024-08-13,59,False,-0.32859498911348944,Salahkan Aku,2024-06-07,0.3688798386174111,-0.9449922477071501,-0.8799948429274298,0.1817342849855906,0.7340537796757883,-0.30320775421070933,1.565045808724781,-0.1789858187802819,0.6356265319059506,-0.3916698042276962,-0.10790322158229007,4,0
0GqAWZe1A5ecKadZrHk6XH,CHK CHK BOOM,Stray Kids,48,2,-4,MY,2024-08-05,67,False,-1.406171028050803,ATE,2024-07-19,2.2869931661216687,0.8726738077283521,-0.8799948429274298,1.658045257767272,0.7340537796757883,1.5284617662236861,-0.6237691431401203,-0.1789858187802819,-0.9206866271952842,1.524962021534578,-0.7476628354901314,4,3
3LWVXp636uLT356Rj08Jaz,BE MINE,Jimin,47,3,3,MY,2024-08-03,81,False,-0.07236560471655928,MUSE,2024-07-19,0.6278951419665264,0.9197331230794332,-1.1551017119688451,0.5788456964698194,-1.3622980055244358,0.7281966305100872,-0.9663951918362979,-0.17897169386637385,-0.504891478514458,0.29488487962744697,-2.015183892381889,5,3
3hUxzQpSfdDqwM3ZTFQY0K,AUGUST,Taylor Swift,47,3,3,MY,2024-08-02,84,False,1.1552455491296758,folklore,2020-07-24,-0.45716896665814505,0.19031373513767824,-0.05467423580318342,-0.8564781199171898,0.7340537796757883,-0.4754719114896585,0.6369616574021255,-0.17821843539781365,-0.6620494720763254,-0.3467168189752761,-1.1780972173859297,4,2
6O0WEM0QNEhqpU50BKui7o,SIAL,Mahalini,50,0,0,MY,2024-07-31,75,False,0.7458993690528313,fábula,2023-01-23,-0.24715655853724075,-0.9273450044504946,-0.8799948429274298,0.08042640785913663,0.7340537796757883,-0.33155502059838454,1.8178572621316695,-0.1789633664917564,-0.3971259972148919,-1.2089968088171523,-0.10465371695706019,4,2
